Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Acceleration X,Acceleration Y,Acceleration Z,Velocity X,Velocity Y,Velocity Z,Displacement X,DIsplacement Y,Displacement Z
698,103,-8723,1114,135,-12797,-0.43,-0.2,-43.09,-0.75,0.31,-110.38,-1.08,0.13,-142.38
756,84,-8720,1172,116,-12794,-0.28,-0.15,-43.1,-0.75,0.31,-110.38,-1.08,0.13,-142.38
819,62,-8726,1233,95,-12800,-0.12,-0.11,-43.13,-0.75,0.31,-110.38,-1.08,0.13,-142.38
836,59,-8733,1249,92,-12807,-0.08,-0.09,-43.15,-0.75,0.31,-110.38,-1.08,0.13,-142.38
780,89,-8739,1193,122,-12813,-0.23,-0.11,-43.15,-0.75,0.31,-110.38,-1.08,0.13,-142.38
721,115,-8742,1133,147,-12816,-0.38,-0.13,-43.15,-0.75,0.31,-110.38,-1.08,0.13,-142.38
706,96,-8734,1118,128,-12808,-0.39,-0.19,-43.12,-0.75,0.31,-110.38,-1.08,0.13,-142.38
750,90,-8724,1162,122,-12798,-0.29,-0.14,-43.11,-0.75,0.3,-111.24,-1.1,0.14,-144.6
808,99,-8726,1218,131,-12800,-0.18,-0.04,-43.13,-0.75,0.3,-111.24,-1.1,0.14,-144.6
832,74,-8723,1241,107,-12798,-0.09,0,-43.13,-0.75,0.3,-111.24,-1.1,0.14,-144.6
791,58,-8723,1199,91,-12798,-0.15,0,-43.12,-0.75,0.3,-111.24,-1.1,0.14,-144.6
723,76,-8726,1132,109,-12801,-0.31,-0.2,-43.11,-0.75,0.3,-111.24,-1.1,0.14,-144.6
700,98,-8742,1109,131,-12817,-0.39,-0.19,-43.14,-0.75,0.3,-111.24,-1.1,0.14,-144.6
753,86,-8747,1161,119,-12822,-0.27,-0.14,-43.17,-0.75,0.3,-111.24,-1.1,0.14,-144.6
815,89,-8733,1223,122,-12808,-0.14,-0.05,-43.15,-0.75,0.3,-111.24,-1.1,0.14,-144.6
820,87,-8726,1226,120,-12801,-0.12,-0.04,-43.13,-0.76,0.3,-112.11,-1.11,0.15,-146.85
776,69,-8730,1182,102,-12805,-0.18,-0.13,-43.13,-0.76,0.3,-112.11,-1.11,0.15,-146.85
721,83,-8731,1127,117,-12806,-0.31,-0.18,-43.12,-0.76,0.3,-112.11,-1.11,0.15,-146.85
712,92,-8735,1118,125,-12810,-0.34,-0.17,-43.12,-0.76,0.3,-112.11,-1.11,0.15,-146.85
753,98,-8728,1158,131,-12803,-0.26,-0.11,-43.12,-0.76,0.3,-112.11,-1.11,0.15,-146.85
802,92,-8724,1207,126,-12799,-0.15,-0.05,-43.12,-0.76,0.3,-112.11,-1.11,0.15,-146.85
824,70,-8733,1228,104,-12808,-0.08,0,-43.15,-0.76,0.3,-112.11,-1.11,0.15,-146.85
792,46,-8735,1195,81,-12810,-0.11,0,-43.15,-0.76,0.3,-112.11,-1.11,0.15,-146.85
733,45,-8733,1136,80,-12808,-0.22,-0.24,-43.13,-0.76,0.3,-112.97,-1.13,0.15,-149.11
686,109,-8729,1090,143,-12804,-0.4,-0.17,-43.11,-0.76,0.3,-112.97,-1.13,0.15,-149.11
723,132,-8728,1127,166,-12803,-0.36,-0.08,-43.11,-0.76,0.3,-112.97,-1.13,0.15,-149.11
793,90,-8730,1195,124,-12805,-0.16,-0.06,-43.13,-0.76,0.3,-112.97,-1.13,0.15,-149.11
814,73,-8727,1216,108,-12802,-0.09,-0.06,-43.13,-0.76,0.3,-112.97,-1.13,0.15,-149.11
784,85,-8720,1185,119,-12795,-0.16,-0.08,-43.11,-0.76,0.3,-112.97,-1.13,0.15,-149.11
740,67,-8721,1142,102,-12796,-0.23,-0.17,-43.1,-0.76,0.3,-112.97,-1.13,0.15,-149.11
723,71,-8716,1125,106,-12791,-0.26,-0.19,-43.08,-0.76,0.3,-112.97,-1.13,0.15,-149.11
736,108,-8723,1137,143,-12798,-0.29,-0.1,-43.11,-0.77,0.3,-113.83,-1.14,0.16,-151.38
774,109,-8723,1175,143,-12798,-0.21,-0.05,-43.11,-0.77,0.3,-113.83,-1.14,0.16,-151.38
805,68,-8725,1205,103,-12801,-0.09,0,-43.13,-0.77,0.3,-113.83,-1.14,0.16,-151.38
795,60,-8731,1194,95,-12807,-0.1,0,-43.14,-0.77,0.3,-113.83,-1.14,0.16,-151.38
754,90,-8746,1153,125,-12821,-0.22,0,-43.16,-0.77,0.3,-113.83,-1.14,0.16,-151.38
736,88,-8747,1136,123,-12822,-0.26,0,-43.16,-0.77,0.3,-113.83,-1.14,0.16,-151.38
743,70,-8737,1142,105,-12812,-0.22,0,-43.14,-0.77,0.3,-113.83,-1.14,0.16,-151.38
771,80,-8728,1170,115,-12803,-0.17,0,-43.12,-0.77,0.3,-113.83,-1.14,0.16,-151.38
788,83,-8724,1186,118,-12799,-0.14,0,-43.12,-0.77,0.3,-114.69,-1.16,0.16,-153.68
786,79,-8715,1184,115,-12791,-0.13,0,-43.1,-0.77,0.3,-114.69,-1.16,0.16,-153.68
764,86,-8721,1161,122,-12797,-0.18,0,-43.11,-0.77,0.3,-114.69,-1.16,0.16,-153.68
728,92,-8717,1126,128,-12793,-0.26,0,-43.09,-0.77,0.3,-114.69,-1.16,0.16,-153.68
732,73,-8723,1130,109,-12799,-0.23,0,-43.1,-0.77,0.3,-114.69,-1.16,0.16,-153.68
771,59,-8731,1169,95,-12807,-0.13,0,-43.13,-0.77,0.3,-114.69,-1.16,0.16,-153.68
800,81,-8730,1196,117,-12806,-0.1,0,-43.13,-0.77,0.3,-114.69,-1.16,0.16,-153.68
796,97,-8727,1192,133,-12803,-0.13,0,-43.13,-0.77,0.3,-114.69,-1.16,0.16,-153.68
763,74,-8727,1159,110,-12803,-0.16,0,-43.12,-0.77,0.3,-115.56,-1.17,0.17,-155.99
732,57,-8720,1128,94,-12796,-0.2,-0.2,-43.1,-0.77,0.3,-115.56,-1.17,0.17,-155.99
723,64,-8721,1119,101,-12797,-0.23,-0.2,-43.1,-0.77,0.3,-115.56,-1.17,0.17,-155.99
757,87,-8731,1153,124,-12807,-0.19,-0.11,-43.13,-0.77,0.3,-115.56,-1.17,0.17,-155.99
797,91,-8729,1192,127,-12805,-0.11,-0.05,-43.13,-0.77,0.3,-115.56,-1.17,0.17,-155.99
804,88,-8729,1199,125,-12805,-0.09,-0.04,-43.13,-0.77,0.3,-115.56,-1.17,0.17,-155.99
762,73,-8725,1157,110,-12801,-0.15,-0.13,-43.12,-0.77,0.3,-115.56,-1.17,0.17,-155.99
726,49,-8729,1121,87,-12805,-0.19,-0.23,-43.12,-0.77,0.3,-115.56,-1.17,0.17,-155.99
737,52,-8730,1132,90,-12806,-0.17,-0.21,-43.12,-0.78,0.29,-116.42,-1.19,0.17,-158.32
763,89,-8729,1157,126,-12805,-0.17,-0.1,-43.12,-0.78,0.29,-116.42,-1.19,0.17,-158.32
786,117,-8726,1180,154,-12802,-0.16,0,-43.12,-0.78,0.29,-116.42,-1.19,0.17,-158.32
792,103,-8731,1185,139,-12807,-0.13,-0.02,-43.14,-0.78,0.29,-116.42,-1.19,0.17,-158.32
768,72,-8727,1161,109,-12803,0,-0.12,-43.12,-0.78,0.29,-116.42,-1.19,0.17,-158.32
737,81,-8737,1130,118,-12813,-0.21,-0.14,-43.14,-0.78,0.29,-116.42,-1.19,0.17,-158.32
734,96,-8731,1128,133,-12807,-0.24,-0.11,-43.12,-0.78,0.29,-116.42,-1.19,0.17,-158.32
767,78,-8724,1160,115,-12800,-0.14,-0.11,-43.12,-0.78,0.29,-116.42,-1.19,0.17,-158.32
795,77,-8723,1187,114,-12799,-0.08,-0.07,-43.12,-0.78,0.29,-117.28,-1.2,0.18,-160.66
797,83,-8724,1189,121,-12800,-0.08,-0.05,-43.12,-0.78,0.29,-117.28,-1.2,0.18,-160.66
784,52,-8728,1176,90,-12804,-0.07,0,-43.13,-0.78,0.29,-117.28,-1.2,0.18,-160.66
750,63,-8733,1142,101,-12809,-0.15,0,-43.13,-0.78,0.29,-117.28,-1.2,0.18,-160.66
734,103,-8732,1126,141,-12808,-0.24,0,-43.12,-0.78,0.29,-117.28,-1.2,0.18,-160.66
750,94,-8733,1142,132,-12809,-0.19,0,-43.13,-0.78,0.29,-117.28,-1.2,0.18,-160.66
789,71,-8721,1180,109,-12797,-0.08,0,-43.11,-0.78,0.29,-117.28,-1.2,0.18,-160.66
795,70,-8719,1185,108,-12795,-0.06,0,-43.11,-0.78,0.29,-117.28,-1.2,0.18,-160.66
768,72,-8735,1158,110,-12811,-0.12,0,-43.14,-0.78,0.29,-118.14,-1.22,0.19,-163.02
737,71,-8738,1128,109,-12814,-0.18,0,-43.14,-0.78,0.29,-118.14,-1.22,0.19,-163.02
736,66,-8729,1127,104,-12805,-0.18,0,-43.12,-0.78,0.29,-118.14,-1.22,0.19,-163.02
771,97,-8728,1161,135,-12804,-0.15,0,-43.12,-0.78,0.29,-118.14,-1.22,0.19,-163.02
795,100,-8728,1185,138,-12804,-0.1,0,-43.13,-0.78,0.29,-118.14,-1.22,0.19,-163.02
800,63,-8727,1189,101,-12803,-0.04,0,-43.12,-0.78,0.29,-118.14,-1.22,0.19,-163.02
763,65,-8731,1152,103,-12808,0,0,-43.13,-0.78,0.29,-118.14,-1.22,0.19,-163.02
738,93,-8736,1128,131,-12813,-0.21,0,-43.14,-0.78,0.29,-118.14,-1.22,0.19,-163.02
746,99,-8737,1136,137,-12814,-0.2,0,-43.14,-0.78,0.29,-119.01,-1.23,0.19,-165.4
774,69,-8741,1163,107,-12818,-0.1,0,-43.16,-0.78,0.29,-119.01,-1.23,0.19,-165.4
793,63,-8737,1182,101,-12814,-0.05,0,-43.15,-0.78,0.29,-119.01,-1.23,0.19,-165.4
783,88,-8719,1172,126,-12796,-0.1,0,-43.11,-0.78,0.29,-119.01,-1.23,0.19,-165.4
766,98,-8728,1155,136,-12805,-0.15,0,-43.12,-0.78,0.29,-119.01,-1.23,0.19,-165.4
760,77,-8734,1149,115,-12811,-0.14,0,-43.14,-0.78,0.29,-119.01,-1.23,0.19,-165.4
752,84,-8733,1141,122,-12810,-0.16,0,-43.13,-0.78,0.29,-119.01,-1.23,0.19,-165.4
759,96,-8728,1147,134,-12805,-0.17,0,-43.12,-0.78,0.29,-119.01,-1.23,0.19,-165.4
781,69,-8729,1169,107,-12806,-0.08,0,-43.13,-0.79,0.29,-119.87,-1.25,0.2,-167.8
786,50,-8728,1174,88,-12804,0,0,-43.12,-0.79,0.29,-119.87,-1.25,0.2,-167.8
763,78,-8731,1151,116,-12807,0,0,-43.13,-0.79,0.29,-119.87,-1.25,0.2,-167.8
753,87,-8731,1141,125,-12807,0,0,-43.12,-0.79,0.29,-119.87,-1.25,0.2,-167.8
759,81,-8730,1147,119,-12806,0,0,-43.12,-0.79,0.29,-119.87,-1.25,0.2,-167.8
771,89,-8722,1159,127,-12799,0,0,-43.11,-0.79,0.29,-119.87,-1.25,0.2,-167.8
774,90,-8730,1161,128,-12807,0,0,-43.13,-0.79,0.29,-119.87,-1.25,0.2,-167.8
776,56,-8730,1163,94,-12807,0,0,-43.13,-0.79,0.29,-119.87,-1.25,0.2,-167.8
763,49,-8730,1150,87,-12806,0,0,-43.12,-0.79,0.29,-120.73,-1.27,0.2,-170.22
754,44,-8732,1141,82,-12809,0,0,-43.13,-0.79,0.29,-120.73,-1.27,0.2,-170.22
769,69,-8743,1156,106,-12819,0,0,-43.16,-0.79,0.29,-120.73,-1.27,0.2,-170.22
786,42,-8735,1173,78,-12811,0,0,-43.14,-0.79,0.29,-120.73,-1.27,0.2,-170.22
784,-30,-8725,1172,6,-12802,0,-0.28,-43.12,-0.79,0.29,-120.73,-1.27,0.2,-170.22
768,64,-8723,1157,98,-12799,0,-0.11,-43.11,-0.79,0.29,-120.73,-1.27,0.2,-170.22
756,127,-8731,1146,159,-12807,-0.23,0.01,-43.13,-0.79,0.29,-120.73,-1.27,0.2,-170.22
754,157,-8720,1144,187,-12797,-0.28,0.07,-43.11,-0.79,0.29,-120.73,-1.27,0.2,-170.22
757,145,-8728,1147,174,-12804,-0.27,0.05,-43.12,-0.79,0.29,-121.59,-1.28,0.21,-172.65
762,127,-8729,1152,156,-12805,-0.23,0.03,-43.12,-0.79,0.29,-121.59,-1.28,0.21,-172.65
755,115,-8725,1146,144,-12802,-0.23,0,-43.12,-0.79,0.29,-121.59,-1.28,0.21,-172.65
761,139,-8738,1152,167,-12814,-0.26,0.05,-43.14,-0.79,0.29,-121.59,-1.28,0.21,-172.65
760,127,-8730,1151,155,-12806,-0.24,0.03,-43.12,-0.79,0.29,-121.59,-1.28,0.21,-172.65
757,116,-8729,1148,144,-12805,-0.23,0,-43.12,-0.79,0.29,-121.59,-1.28,0.21,-172.65
754,103,-8732,1145,131,-12808,-0.22,0,-43.13,-0.79,0.29,-121.59,-1.28,0.21,-172.65
753,93,-8738,1143,121,-12814,-0.21,0,-43.14,-0.79,0.29,-121.59,-1.28,0.21,-172.65
750,-5,-8743,1141,23,-12819,-0.09,-0.25,-43.15,-0.79,0.29,-122.46,-1.3,0.22,-175.1
750,-22,-8732,1141,6,-12808,-0.06,-0.28,-43.13,-0.79,0.29,-122.46,-1.3,0.22,-175.1
760,131,-8727,1151,156,-12803,-0.26,0.05,-43.12,-0.79,0.29,-122.46,-1.3,0.22,-175.1
759,174,-8719,1150,196,-12795,-0.32,0.15,-43.1,-0.79,0.29,-122.46,-1.3,0.22,-175.1
751,151,-8727,1142,172,-12804,-0.31,0.09,-43.12,-0.79,0.29,-122.46,-1.3,0.22,-175.1
743,122,-8723,1134,143,-12799,-0.29,0.03,-43.1,-0.79,0.29,-122.46,-1.3,0.22,-175.1
732,118,-8723,1123,138,-12799,-0.31,0.01,-43.1,-0.79,0.29,-122.46,-1.3,0.22,-175.1
731,128,-8717,1122,147,-12793,-0.32,0.03,-43.09,-0.79,0.29,-122.46,-1.3,0.22,-175.1
746,154,-8722,1137,172,-12798,-0.33,0.11,-43.1,-0.8,0.29,-123.32,-1.31,0.22,-177.57
761,179,-8732,1151,195,-12808,-0.34,0.18,-43.13,-0.8,0.29,-123.32,-1.31,0.22,-177.57
752,163,-8723,1142,179,-12799,-0.33,0.14,-43.11,-0.8,0.29,-123.32,-1.31,0.22,-177.57
758,136,-8729,1148,152,-12805,-0.29,0,-43.12,-0.8,0.29,-123.32,-1.31,0.22,-177.57
753,140,-8723,1143,156,-12800,-0.3,0,-43.11,-0.8,0.29,-123.32,-1.31,0.22,-177.57
749,146,-8717,1139,162,-12793,-0.32,0,-43.09,-0.8,0.29,-123.32,-1.31,0.22,-177.57
755,144,-8718,1145,160,-12794,-0.3,0,-43.09,-0.8,0.29,-123.32,-1.31,0.22,-177.57
760,137,-8729,1150,153,-12805,-0.28,0,-43.12,-0.8,0.29,-123.32,-1.31,0.22,-177.57
758,126,-8736,1148,143,-12812,-0.27,0,-43.14,-0.8,0.29,-124.19,-1.33,0.23,-180.07
749,123,-8733,1139,140,-12809,-0.29,0,-43.13,-0.8,0.29,-124.19,-1.33,0.23,-180.07
746,138,-8734,1136,155,-12810,-0.31,0,-43.13,-0.8,0.29,-124.19,-1.33,0.23,-180.07
743,131,-8731,1133,148,-12807,-0.31,0,-43.12,-0.8,0.29,-124.19,-1.33,0.23,-180.07
756,131,-8722,1146,148,-12798,-0.28,0,-43.11,-0.8,0.29,-124.19,-1.33,0.23,-180.07
754,142,-8727,1144,159,-12803,-0.3,0,-43.12,-0.8,0.29,-124.19,-1.33,0.23,-180.07
754,129,-8732,1144,146,-12808,-0.28,0,-43.13,-0.8,0.29,-124.19,-1.33,0.23,-180.07
757,125,-8733,1146,142,-12809,-0.27,0,-43.13,-0.8,0.29,-124.19,-1.33,0.23,-180.07
751,138,-8724,1140,155,-12800,-0.3,0,-43.11,-0.81,0.29,-125.05,-1.35,0.23,-182.57
748,145,-8733,1138,162,-12810,-0.32,0,-43.13,-0.81,0.29,-125.05,-1.35,0.23,-182.57
753,137,-8727,1142,154,-12804,-0.29,0,-43.12,-0.81,0.29,-125.05,-1.35,0.23,-182.57
750,143,-8735,1140,159,-12812,-0.31,0,-43.14,-0.81,0.29,-125.05,-1.35,0.23,-182.57
756,126,-8728,1145,143,-12805,-0.27,0,-43.12,-0.81,0.29,-125.05,-1.35,0.23,-182.57
755,123,-8725,1144,140,-12802,-0.27,0,-43.12,-0.81,0.29,-125.05,-1.35,0.23,-182.57
749,132,-8738,1138,149,-12814,-0.3,0,-43.14,-0.81,0.29,-125.05,-1.35,0.23,-182.57
746,131,-8745,1135,148,-12821,-0.3,0,-43.16,-0.81,0.29,-125.05,-1.35,0.23,-182.57
743,141,-8746,1132,158,-12822,-0.32,0,-43.16,-0.82,0.29,-125.91,-1.36,0.24,-185.09
752,129,-8734,1141,146,-12810,-0.29,0,-43.13,-0.82,0.29,-125.91,-1.36,0.24,-185.09
759,119,-8732,1148,136,-12808,-0.25,0,-43.13,-0.82,0.29,-125.91,-1.36,0.24,-185.09
765,126,-8732,1154,143,-12808,-0.25,0,-43.13,-0.82,0.29,-125.91,-1.36,0.24,-185.09
761,129,-8732,1150,146,-12808,-0.26,0,-43.13,-0.82,0.29,-125.91,-1.36,0.24,-185.09
755,124,-8723,1144,141,-12799,-0.27,0,-43.11,-0.82,0.29,-125.91,-1.36,0.24,-185.09
743,137,-8734,1132,154,-12810,-0.31,0,-43.13,-0.82,0.29,-125.91,-1.36,0.24,-185.09
750,149,-8731,1139,166,-12807,-0.31,0,-43.12,-0.82,0.29,-125.91,-1.36,0.24,-185.09
759,119,-8729,1148,137,-12805,-0.25,0,-43.12,-0.82,0.29,-126.78,-1.38,0.25,-187.62
755,108,-8729,1144,126,-12806,-0.25,0,-43.12,-0.82,0.29,-126.78,-1.38,0.25,-187.62
743,132,-8736,1132,150,-12813,-0.3,0,-43.14,-0.82,0.29,-126.78,-1.38,0.25,-187.62
748,161,-8736,1138,179,-12813,-0.33,0,-43.14,-0.82,0.29,-126.78,-1.38,0.25,-187.62
737,147,-8735,1127,165,-12812,-0.34,0,-43.13,-0.82,0.29,-126.78,-1.38,0.25,-187.62
733,121,-8735,1123,139,-12812,-0.31,0,-43.13,-0.82,0.29,-126.78,-1.38,0.25,-187.62
751,115,-8732,1141,134,-12808,-0.27,0,-43.13,-0.82,0.29,-126.78,-1.38,0.25,-187.62
767,121,-8731,1157,140,-12807,-0.24,0,-43.13,-0.82,0.29,-126.78,-1.38,0.25,-187.62
752,128,-8735,1142,147,-12812,-0.28,0,-43.14,-0.83,0.29,-127.64,-1.4,0.25,-190.18
733,138,-8733,1123,157,-12810,-0.34,0,-43.13,-0.83,0.29,-127.64,-1.4,0.25,-190.18
713,141,-8737,1104,160,-12813,-0.38,0,-43.13,-0.83,0.29,-127.64,-1.4,0.25,-190.18
729,138,-8736,1120,157,-12812,-0.34,0,-43.13,-0.83,0.29,-127.64,-1.4,0.25,-190.18
761,117,-8736,1152,136,-12812,-0.25,0,-43.14,-0.83,0.29,-127.64,-1.4,0.25,-190.18
781,111,-8728,1171,131,-12804,-0.2,0,-43.12,-0.83,0.29,-127.64,-1.4,0.25,-190.18
763,122,-8735,1153,142,-12811,-0.25,0,-43.14,-0.83,0.29,-127.64,-1.4,0.25,-190.18
738,127,-8725,1128,147,-12801,-0.3,0,-43.11,-0.83,0.29,-127.64,-1.4,0.25,-190.18
727,131,-8735,1118,150,-12812,-0.34,0,-43.13,-0.83,0.29,-128.5,-1.41,0.26,-192.75
731,135,-8741,1122,154,-12818,-0.33,0,-43.15,-0.83,0.29,-128.5,-1.41,0.26,-192.75
751,133,-8735,1142,152,-12812,-0.29,0,-43.14,-0.83,0.29,-128.5,-1.41,0.26,-192.75
762,134,-8732,1152,154,-12809,-0.27,0,-43.13,-0.83,0.29,-128.5,-1.41,0.26,-192.75
764,116,-8731,1154,136,-12808,-0.24,0,-43.13,-0.83,0.29,-128.5,-1.41,0.26,-192.75
746,117,-8727,1136,137,-12804,-0.28,0,-43.12,-0.83,0.29,-128.5,-1.41,0.26,-192.75
734,119,-8737,1124,139,-12814,-0.3,0,-43.14,-0.83,0.29,-128.5,-1.41,0.26,-192.75
734,129,-8720,1124,149,-12797,-0.31,0,-43.1,-0.83,0.29,-128.5,-1.41,0.26,-192.75
742,127,-8725,1132,147,-12802,-0.3,0,-43.11,-0.84,0.29,-129.37,-1.43,0.26,-195.34
754,117,-8721,1144,137,-12798,-0.26,0,-43.11,-0.84,0.29,-129.37,-1.43,0.26,-195.34
761,116,-8725,1151,136,-12802,-0.24,0,-43.12,-0.84,0.29,-129.37,-1.43,0.26,-195.34
751,115,-8723,1141,135,-12800,-0.26,0,-43.11,-0.84,0.29,-129.37,-1.43,0.26,-195.34
737,130,-8734,1127,150,-12811,-0.31,0,-43.13,-0.84,0.29,-129.37,-1.43,0.26,-195.34
733,129,-8726,1123,149,-12803,-0.32,0,-43.11,-0.84,0.29,-129.37,-1.43,0.26,-195.34
740,129,-8734,1130,149,-12811,-0.3,0,-43.13,-0.84,0.29,-129.37,-1.43,0.26,-195.34
756,119,-8737,1146,139,-12814,-0.26,0,-43.14,-0.84,0.29,-129.37,-1.43,0.26,-195.34
757,121,-8735,1147,141,-12812,-0.26,0,-43.14,-0.84,0.29,-130.23,-1.45,0.27,-197.94
745,129,-8728,1135,149,-12805,-0.29,0,-43.12,-0.84,0.29,-130.23,-1.45,0.27,-197.94
740,126,-8725,1130,146,-12802,-0.3,0,-43.11,-0.84,0.29,-130.23,-1.45,0.27,-197.94
739,130,-8732,1129,150,-12809,-0.31,0,-43.13,-0.84,0.29,-130.23,-1.45,0.27,-197.94
751,126,-8740,1141,147,-12817,-0.28,0,-43.15,-0.84,0.29,-130.23,-1.45,0.27,-197.94
764,120,-8735,1154,141,-12811,-0.24,0,-43.14,-0.84,0.29,-130.23,-1.45,0.27,-197.94
762,116,-8731,1151,137,-12807,-0.24,0,-43.13,-0.84,0.29,-130.23,-1.45,0.27,-197.94
753,121,-8737,1143,142,-12813,-0.27,0,-43.14,-0.84,0.29,-130.23,-1.45,0.27,-197.94
735,131,-8738,1125,152,-12814,-0.31,0,-43.14,-0.85,0.29,-131.09,-1.46,0.27,-200.56
747,139,-8735,1137,159,-12811,-0.3,0,-43.13,-0.85,0.29,-131.09,-1.46,0.27,-200.56
760,125,-8736,1150,146,-12812,-0.26,0,-43.14,-0.85,0.29,-131.09,-1.46,0.27,-200.56
772,106,-8723,1161,127,-12799,-0.2,0,-43.11,-0.85,0.29,-131.09,-1.46,0.27,-200.56
766,127,-8733,1155,148,-12809,-0.24,0,-43.13,-0.85,0.29,-131.09,-1.46,0.27,-200.56
748,141,-8735,1137,161,-12812,-0.3,0,-43.14,-0.85,0.29,-131.09,-1.46,0.27,-200.56
750,121,-8723,1139,141,-12800,-0.27,0,-43.11,-0.85,0.29,-131.09,-1.46,0.27,-200.56
751,116,-8726,1140,136,-12803,-0.26,0,-43.12,-0.85,0.29,-131.09,-1.46,0.27,-200.56
749,126,-8722,1138,146,-12799,-0.28,0,-43.11,-0.85,0.29,-131.95,-1.48,0.28,-203.2
751,124,-8726,1140,144,-12803,-0.27,0,-43.12,-0.85,0.29,-131.95,-1.48,0.28,-203.2
743,123,-8726,1132,143,-12803,-0.28,0,-43.12,-0.85,0.29,-131.95,-1.48,0.28,-203.2
739,142,-8723,1128,162,-12800,-0.32,0,-43.11,-0.85,0.29,-131.95,-1.48,0.28,-203.2
737,138,-8726,1126,158,-12803,-0.32,0,-43.11,-0.85,0.29,-131.95,-1.48,0.28,-203.2
742,125,-8728,1131,145,-12805,-0.29,0,-43.12,-0.85,0.29,-131.95,-1.48,0.28,-203.2
753,109,-8730,1142,130,-12807,-0.25,0,-43.13,-0.85,0.29,-131.95,-1.48,0.28,-203.2
763,116,-8722,1152,137,-12798,-0.23,0,-43.11,-0.85,0.29,-131.95,-1.48,0.28,-203.2
758,124,-8719,1147,145,-12795,-0.25,0,-43.1,-0.86,0.29,-132.82,-1.5,0.29,-205.86
755,128,-8733,1144,148,-12809,-0.27,0,-43.13,-0.86,0.29,-132.82,-1.5,0.29,-205.86
751,132,-8736,1140,152,-12812,-0.28,0,-43.14,-0.86,0.29,-132.82,-1.5,0.29,-205.86
749,118,-8741,1138,139,-12817,-0.27,0,-43.15,-0.86,0.29,-132.82,-1.5,0.29,-205.86
752,119,-8736,1141,140,-12813,-0.26,0,-43.14,-0.86,0.29,-132.82,-1.5,0.29,-205.86
752,115,-8736,1141,136,-12813,-0.25,0,-43.14,-0.86,0.29,-132.82,-1.5,0.29,-205.86
752,129,-8725,1141,150,-12802,-0.27,0,-43.12,-0.86,0.29,-132.82,-1.5,0.29,-205.86
742,131,-8726,1131,152,-12803,-0.29,0,-43.12,-0.86,0.29,-132.82,-1.5,0.29,-205.86
745,130,-8727,1134,151,-12804,-0.29,0,-43.12,-0.87,0.29,-133.68,-1.51,0.29,-208.53
747,110,-8725,1136,131,-12802,-0.26,0,-43.11,-0.87,0.29,-133.68,-1.51,0.29,-208.53
749,115,-8729,1138,136,-12806,-0.26,0,-43.12,-0.87,0.29,-133.68,-1.51,0.29,-208.53
748,138,-8722,1137,159,-12799,-0.29,0,-43.11,-0.87,0.29,-133.68,-1.51,0.29,-208.53
751,133,-8723,1140,154,-12800,-0.28,0,-43.11,-0.87,0.29,-133.68,-1.51,0.29,-208.53
746,111,-8720,1135,132,-12797,-0.26,0,-43.1,-0.87,0.29,-133.68,-1.51,0.29,-208.53
735,121,-8726,1124,142,-12803,-0.29,0,-43.11,-0.87,0.29,-133.68,-1.51,0.29,-208.53
742,119,-8729,1131,140,-12806,-0.28,0,-43.12,-0.87,0.29,-133.68,-1.51,0.29,-208.53
758,99,-8722,1147,120,-12799,-0.22,0,-43.11,-0.87,0.29,-134.53,-1.53,0.3,-211.2
755,127,-8731,1144,148,-12808,-0.26,0,-43.13,-0.87,0.29,-134.53,-1.53,0.3,-211.2
741,133,-8729,1130,154,-12806,-0.3,0,-43.12,-0.87,0.29,-134.53,-1.53,0.3,-211.2
733,126,-8730,1122,147,-12807,-0.3,0,-43.12,-0.87,0.29,-134.53,-1.53,0.3,-211.2
739,113,-8721,1128,134,-12798,-0.27,0,-43.1,-0.87,0.29,-134.53,-1.53,0.3,-211.2
750,115,-8722,1139,136,-12799,-0.26,0,-43.11,-0.87,0.29,-134.53,-1.53,0.3,-211.2
760,125,-8718,1149,146,-12795,-0.25,0,-43.1,-0.87,0.29,-134.53,-1.53,0.3,-211.2
758,136,-8719,1147,157,-12796,-0.26,0,-43.1,-0.87,0.29,-134.53,-1.53,0.3,-211.2
751,141,-8728,1139,162,-12805,-0.29,0,-43.12,-0.88,0.29,-135.4,-1.55,0.3,-213.91
742,134,-8734,1131,155,-12811,-0.3,0,-43.13,-0.88,0.29,-135.4,-1.55,0.3,-213.91
745,118,-8738,1134,139,-12815,-0.27,0,-43.14,-0.88,0.29,-135.4,-1.55,0.3,-213.91
750,119,-8742,1139,140,-12819,-0.26,0,-43.16,-0.88,0.29,-135.4,-1.55,0.3,-213.91
753,131,-8735,1142,152,-12812,-0.27,0,-43.14,-0.88,0.29,-135.4,-1.55,0.3,-213.91
760,121,-8734,1149,142,-12811,-0.24,0,-43.14,-0.88,0.29,-135.4,-1.55,0.3,-213.91
756,116,-8722,1145,137,-12799,-0.24,0,-43.11,-0.88,0.29,-135.4,-1.55,0.3,-213.91
742,121,-8725,1131,142,-12802,-0.28,0,-43.11,-0.88,0.29,-135.4,-1.55,0.3,-213.91
742,123,-8731,1131,144,-12808,-0.28,0,-43.13,-0.88,0.29,-136.26,-1.57,0.31,-216.63
750,115,-8738,1139,136,-12815,-0.25,0,-43.15,-0.88,0.29,-136.26,-1.57,0.31,-216.63
